centre,par,sc,dom,ref,d,t,s,n,v
rksl,r1000hpa,rmse,tropics,ob,--,--,84,64,0.106159883721
rksl,r1000hpa,rmse,tropics,ob,--,--,96,64,0.106674418605
rksl,r1000hpa,rmse,tropics,ob,--,--,108,64,0.108154069767
rksl,r1000hpa,rmse,tropics,ob,--,--,120,64,0.108468023256
rksl,r1000hpa,rmse,shem,ob,--,--,12,22,0.116738953488
rksl,r1000hpa,rmse,shem,ob,--,--,24,22,0.118802325581
rksl,r1000hpa,rmse,shem,ob,--,--,36,22,0.122295348837
rksl,r1000hpa,rmse,shem,ob,--,--,48,22,0.125971511628
rksl,r1000hpa,rmse,shem,ob,--,--,60,22,0.129684302326
rksl,r1000hpa,rmse,shem,ob,--,--,72,22,0.131499418605
rksl,r1000hpa,rmse,shem,ob,--,--,84,22,0.137229651163
rksl,r1000hpa,rmse,shem,ob,--,--,96,22,0.138523255814
rksl,r1000hpa,rmse,shem,ob,--,--,108,22,0.141318604651
rksl,r1000hpa,rmse,shem,ob,--,--,120,22,0.143979651163
rksl,r1000hpa,sd,nhem,ob,--,--,12,182,0.126697093023
rksl,r1000hpa,sd,nhem,ob,--,--,24,182,0.129880232558
rksl,r1000hpa,sd,nhem,ob,--,--,36,182,0.132988372093
rksl,r1000hpa,sd,nhem,ob,--,--,48,182,0.13594244186
rksl,r1000hpa,sd,nhem,ob,--,--,60,182,0.139264534884
rksl,r1000hpa,sd,nhem,ob,--,--,72,182,0.142473255814
rksl,r1000hpa,sd,nhem,ob,--,--,84,182,0.146047674419
rksl,r1000hpa,sd,nhem,ob,--,--,96,182,0.14856744186
rksl,r1000hpa,sd,nhem,ob,--,--,108,182,0.152325
rksl,r1000hpa,sd,nhem,ob,--,--,120,182,0.156055813953
rksl,r1000hpa,sd,tropics,ob,--,--,12,64,0.0900081395349
rksl,r1000hpa,sd,tropics,ob,--,--,24,64,0.092223255814
rksl,r1000hpa,sd,tropics,ob,--,--,36,64,0.0929436046512
rksl,r1000hpa,sd,tropics,ob,--,--,48,64,0.0931703488372
rksl,r1000hpa,sd,tropics,ob,--,--,60,64,0.0948354651163
rksl,r1000hpa,sd,tropics,ob,--,--,72,64,0.0943308139535
rksl,r1000hpa,sd,tropics,ob,--,--,84,64,0.0953308139535
rksl,r1000hpa,sd,tropics,ob,--,--,96,64,0.095888372093
rksl,r1000hpa,sd,tropics,ob,--,--,108,64,0.0972656976744
rksl,r1000hpa,sd,tropics,ob,--,--,120,64,0.0974959302326
rksl,r1000hpa,sd,shem,ob,--,--,12,22,0.113747093023
rksl,r1000hpa,sd,shem,ob,--,--,24,22,0.115419186047
rksl,r1000hpa,sd,shem,ob,--,--,36,22,0.118308139535
rksl,r1000hpa,sd,shem,ob,--,--,48,22,0.121855813953
rksl,r1000hpa,sd,shem,ob,--,--,60,22,0.125145930233
rksl,r1000hpa,sd,shem,ob,--,--,72,22,0.126843604651
rksl,r1000hpa,sd,shem,ob,--,--,84,22,0.132558139535
rksl,r1000hpa,sd,shem,ob,--,--,96,22,0.133934883721
rksl,r1000hpa,sd,shem,ob,--,--,108,22,0.136491860465
rksl,r1000hpa,sd,shem,ob,--,--,120,22,0.139152906977
rksl,r925hpa,me,nhem,ob,--,--,12,323,0.029286627907
rksl,r925hpa,me,nhem,ob,--,--,24,323,0.029351744186
rksl,r925hpa,me,nhem,ob,--,--,36,323,0.02895
rksl,r925hpa,me,nhem,ob,--,--,48,323,0.0290325581395
rksl,r925hpa,me,nhem,ob,--,--,60,323,0.028188372093
rksl,r925hpa,me,nhem,ob,--,--,72,323,0.0280313953488
rksl,r925hpa,me,nhem,ob,--,--,84,323,0.0284598837209
rksl,r925hpa,me,nhem,ob,--,--,96,323,0.0284784883721
rksl,r925hpa,me,nhem,ob,--,--,108,323,0.0286441860465
rksl,r925hpa,me,nhem,ob,--,--,120,323,0.0294831395349
rksl,r925hpa,me,tropics,ob,--,--,12,72,0.0107988372093
rksl,r925hpa,me,tropics,ob,--,--,24,72,0.00650930232558
rksl,r925hpa,me,tropics,ob,--,--,36,72,0.00421046511628
rksl,r925hpa,me,tropics,ob,--,--,48,72,0.00322790697674
rksl,r925hpa,me,tropics,ob,--,--,60,72,0.00188779069767
rksl,r925hpa,me,tropics,ob,--,--,72,72,0.00239709302326
rksl,r925hpa,me,tropics,ob,--,--,84,72,0.00188662790698
rksl,r925hpa,me,tropics,ob,--,--,96,72,0.00129302325581
rksl,r925hpa,me,tropics,ob,--,--,108,72,0.000407558139535
rksl,r925hpa,me,tropics,ob,--,--,120,72,-0.000109302325581
rksl,r925hpa,me,shem,ob,--,--,12,38,0.0151877906977
rksl,r925hpa,me,shem,ob,--,--,24,38,0.0125
rksl,r925hpa,me,shem,ob,--,--,36,38,0.00927325581395
rksl,r925hpa,me,shem,ob,--,--,48,38,0.0072511627907
rksl,r925hpa,me,shem,ob,--,--,60,38,0.00418662790698
rksl,r925hpa,me,shem,ob,--,--,72,38,0.00137093023256
rksl,r925hpa,me,shem,ob,--,--,84,38,0.000786627906977
rksl,r925hpa,me,shem,ob,--,--,96,38,0.00298372093023
rksl,r925hpa,me,shem,ob,--,--,108,38,0.00440406976744
rksl,r925hpa,me,shem,ob,--,--,120,38,0.00399127906977
rksl,r925hpa,mae,nhem,ob,--,--,12,323,0.101743023256
rksl,r925hpa,mae,nhem,ob,--,--,24,323,0.10631627907
rksl,r925hpa,mae,nhem,ob,--,--,36,323,0.110529651163
rksl,r925hpa,mae,nhem,ob,--,--,48,323,0.114897674419
rksl,r925hpa,mae,nhem,ob,--,--,60,323,0.119508139535
rksl,r925hpa,mae,nhem,ob,--,--,72,323,0.124052906977
rksl,r925hpa,mae,nhem,ob,--,--,84,323,0.129163953488
rksl,r925hpa,mae,nhem,ob,--,--,96,323,0.134162209302
rksl,r925hpa,mae,nhem,ob,--,--,108,323,0.139472674419
rksl,r925hpa,mae,nhem,ob,--,--,120,323,0.145064534884
rksl,r925hpa,mae,tropics,ob,--,--,12,72,0.0888389534884
rksl,r925hpa,mae,tropics,ob,--,--,24,72,0.0923168604651
rksl,r925hpa,mae,tropics,ob,--,--,36,72,0.0948145348837
rksl,r925hpa,mae,tropics,ob,--,--,48,72,0.095976744186
rksl,r925hpa,mae,tropics,ob,--,--,60,72,0.0978401162791
rksl,r925hpa,mae,tropics,ob,--,--,72,72,0.0978796511628
rksl,r925hpa,mae,tropics,ob,--,--,84,72,0.0991709302326
rksl,r925hpa,mae,tropics,ob,--,--,96,72,0.101343604651
rksl,r925hpa,mae,tropics,ob,--,--,108,72,0.10109244186
rksl,r925hpa,mae,tropics,ob,--,--,120,72,0.102584883721
rksl,r925hpa,mae,shem,ob,--,--,12,38,0.109219186047
rksl,r925hpa,mae,shem,ob,--,--,24,38,0.113254651163
rksl,r925hpa,mae,shem,ob,--,--,36,38,0.117548255814
rksl,r925hpa,mae,shem,ob,--,--,48,38,0.120811046512
