centre,par,sc,dom,ref,d,t,s,n,v
rksl,r1000hpa,rmse,tropics,ob,--,--,84,64,0.106851744186
rksl,r1000hpa,rmse,tropics,ob,--,--,96,64,0.107786627907
rksl,r1000hpa,rmse,tropics,ob,--,--,108,64,0.108552325581
rksl,r1000hpa,rmse,tropics,ob,--,--,120,64,0.108951162791
rksl,r1000hpa,rmse,shem,ob,--,--,12,22,0.116527906977
rksl,r1000hpa,rmse,shem,ob,--,--,24,22,0.118893023256
rksl,r1000hpa,rmse,shem,ob,--,--,36,22,0.122423255814
rksl,r1000hpa,rmse,shem,ob,--,--,48,22,0.125151744186
rksl,r1000hpa,rmse,shem,ob,--,--,60,22,0.129202906977
rksl,r1000hpa,rmse,shem,ob,--,--,72,22,0.130670930233
rksl,r1000hpa,rmse,shem,ob,--,--,84,22,0.133856395349
rksl,r1000hpa,rmse,shem,ob,--,--,96,22,0.136489534884
rksl,r1000hpa,rmse,shem,ob,--,--,108,22,0.139723837209
rksl,r1000hpa,rmse,shem,ob,--,--,120,22,0.143240116279
rksl,r1000hpa,sd,nhem,ob,--,--,12,182,0.126441860465
rksl,r1000hpa,sd,nhem,ob,--,--,24,182,0.129622674419
rksl,r1000hpa,sd,nhem,ob,--,--,36,182,0.132777906977
rksl,r1000hpa,sd,nhem,ob,--,--,48,182,0.13550755814
rksl,r1000hpa,sd,nhem,ob,--,--,60,182,0.138885465116
rksl,r1000hpa,sd,nhem,ob,--,--,72,182,0.141909883721
rksl,r1000hpa,sd,nhem,ob,--,--,84,182,0.145811627907
rksl,r1000hpa,sd,nhem,ob,--,--,96,182,0.148395348837
rksl,r1000hpa,sd,nhem,ob,--,--,108,182,0.152412209302
rksl,r1000hpa,sd,nhem,ob,--,--,120,182,0.155948255814
rksl,r1000hpa,sd,tropics,ob,--,--,12,64,0.0906406976744
rksl,r1000hpa,sd,tropics,ob,--,--,24,64,0.0933279069767
rksl,r1000hpa,sd,tropics,ob,--,--,36,64,0.0936156976744
rksl,r1000hpa,sd,tropics,ob,--,--,48,64,0.0942098837209
rksl,r1000hpa,sd,tropics,ob,--,--,60,64,0.0954296511628
rksl,r1000hpa,sd,tropics,ob,--,--,72,64,0.0951563953488
rksl,r1000hpa,sd,tropics,ob,--,--,84,64,0.09615
rksl,r1000hpa,sd,tropics,ob,--,--,96,64,0.0973244186047
rksl,r1000hpa,sd,tropics,ob,--,--,108,64,0.0976627906977
rksl,r1000hpa,sd,tropics,ob,--,--,120,64,0.0979023255814
rksl,r1000hpa,sd,shem,ob,--,--,12,22,0.113605813953
rksl,r1000hpa,sd,shem,ob,--,--,24,22,0.115605813953
rksl,r1000hpa,sd,shem,ob,--,--,36,22,0.11864244186
rksl,r1000hpa,sd,shem,ob,--,--,48,22,0.121112209302
rksl,r1000hpa,sd,shem,ob,--,--,60,22,0.12486744186
rksl,r1000hpa,sd,shem,ob,--,--,72,22,0.125897674419
rksl,r1000hpa,sd,shem,ob,--,--,84,22,0.128979651163
rksl,r1000hpa,sd,shem,ob,--,--,96,22,0.131909883721
rksl,r1000hpa,sd,shem,ob,--,--,108,22,0.135434302326
rksl,r1000hpa,sd,shem,ob,--,--,120,22,0.138506395349
rksl,r925hpa,me,nhem,ob,--,--,12,323,0.0289994186047
rksl,r925hpa,me,nhem,ob,--,--,24,323,0.0294872093023
rksl,r925hpa,me,nhem,ob,--,--,36,323,0.0285941860465
rksl,r925hpa,me,nhem,ob,--,--,48,323,0.0289122093023
rksl,r925hpa,me,nhem,ob,--,--,60,323,0.0283651162791
rksl,r925hpa,me,nhem,ob,--,--,72,323,0.0284552325581
rksl,r925hpa,me,nhem,ob,--,--,84,323,0.0287023255814
rksl,r925hpa,me,nhem,ob,--,--,96,323,0.029201744186
rksl,r925hpa,me,nhem,ob,--,--,108,323,0.0296465116279
rksl,r925hpa,me,nhem,ob,--,--,120,323,0.0303569767442
rksl,r925hpa,me,tropics,ob,--,--,12,72,0.010148255814
rksl,r925hpa,me,tropics,ob,--,--,24,72,0.00600523255814
rksl,r925hpa,me,tropics,ob,--,--,36,72,0.00382034883721
rksl,r925hpa,me,tropics,ob,--,--,48,72,0.00267093023256
rksl,r925hpa,me,tropics,ob,--,--,60,72,0.00240406976744
rksl,r925hpa,me,tropics,ob,--,--,72,72,0.000698255813953
rksl,r925hpa,me,tropics,ob,--,--,84,72,0.00107093023256
rksl,r925hpa,me,tropics,ob,--,--,96,72,0.00183488372093
rksl,r925hpa,me,tropics,ob,--,--,108,72,0.000826744186047
rksl,r925hpa,me,tropics,ob,--,--,120,72,-0.00100058139535
rksl,r925hpa,me,shem,ob,--,--,12,38,0.0147029069767
rksl,r925hpa,me,shem,ob,--,--,24,38,0.0119726744186
rksl,r925hpa,me,shem,ob,--,--,36,38,0.00852674418605
rksl,r925hpa,me,shem,ob,--,--,48,38,0.00536860465116
rksl,r925hpa,me,shem,ob,--,--,60,38,0.0046023255814
rksl,r925hpa,me,shem,ob,--,--,72,38,0.0025511627907
rksl,r925hpa,me,shem,ob,--,--,84,38,0.00113662790698
rksl,r925hpa,me,shem,ob,--,--,96,38,0.00219186046512
rksl,r925hpa,me,shem,ob,--,--,108,38,0.00456744186047
rksl,r925hpa,me,shem,ob,--,--,120,38,0.00380697674419
rksl,r925hpa,mae,nhem,ob,--,--,12,323,0.101934883721
rksl,r925hpa,mae,nhem,ob,--,--,24,323,0.106109883721
rksl,r925hpa,mae,nhem,ob,--,--,36,323,0.110465116279
rksl,r925hpa,mae,nhem,ob,--,--,48,323,0.114818604651
rksl,r925hpa,mae,nhem,ob,--,--,60,323,0.11929244186
rksl,r925hpa,mae,nhem,ob,--,--,72,323,0.123868023256
rksl,r925hpa,mae,nhem,ob,--,--,84,323,0.128053488372
rksl,r925hpa,mae,nhem,ob,--,--,96,323,0.133698255814
rksl,r925hpa,mae,nhem,ob,--,--,108,323,0.139120348837
rksl,r925hpa,mae,nhem,ob,--,--,120,323,0.145233139535
rksl,r925hpa,mae,tropics,ob,--,--,12,72,0.0889965116279
rksl,r925hpa,mae,tropics,ob,--,--,24,72,0.0933459302326
rksl,r925hpa,mae,tropics,ob,--,--,36,72,0.0950604651163
rksl,r925hpa,mae,tropics,ob,--,--,48,72,0.0964738372093
rksl,r925hpa,mae,tropics,ob,--,--,60,72,0.0979662790698
rksl,r925hpa,mae,tropics,ob,--,--,72,72,0.0986226744186
