centre,par,sc,dom,ref,d,t,s,n,v
egrr,z925hpa,sd,nhem,ob,--,--,72,169,15.337947982048686
egrr,z925hpa,sd,nhem,ob,--,--,84,169,18.24027804585961
egrr,z925hpa,sd,nhem,ob,--,--,96,169,22.065912776937445
egrr,z925hpa,sd,nhem,ob,--,--,108,169,26.663680932931985
egrr,z925hpa,sd,nhem,ob,--,--,120,169,31.2329816145514
egrr,z925hpa,sd,nhem,ob,--,--,132,169,35.8936663156992
egrr,z925hpa,sd,nhem,ob,--,--,144,169,40.56926114593838
egrr,z925hpa,sd,tropics,ob,--,--,0,169,8.916035752929982
egrr,z925hpa,sd,tropics,ob,--,--,6,169,10.052779831950106
egrr,z925hpa,sd,tropics,ob,--,--,12,169,9.621073891365468
egrr,z925hpa,sd,tropics,ob,--,--,18,169,9.929717957807062
egrr,z925hpa,sd,tropics,ob,--,--,24,169,9.549660357816808
