centre,par,sc,dom,ref,d,t,s,n,v
egrr,z1000hpa,mae,tropics,ob,--,--,36,169,7.339755029585799
egrr,z1000hpa,mae,tropics,ob,--,--,42,169,7.433911420118342
egrr,z1000hpa,mae,tropics,ob,--,--,48,169,7.483492781065087
egrr,z1000hpa,mae,tropics,ob,--,--,60,169,7.9545614201183446
egrr,z1000hpa,mae,tropics,ob,--,--,72,169,8.18515644970414
egrr,z1000hpa,mae,tropics,ob,--,--,84,169,8.502519289940828
egrr,z1000hpa,mae,tropics,ob,--,--,96,169,8.816410710059172
egrr,z1000hpa,mae,tropics,ob,--,--,108,169,9.04181124260355
egrr,z1000hpa,mae,tropics,ob,--,--,120,169,9.259787100591716
egrr,z1000hpa,mae,tropics,ob,--,--,132,169,9.542414378698226
egrr,z1000hpa,mae,tropics,ob,--,--,144,169,9.753741183431952
egrr,z1000hpa,mae,shem,ob,--,--,0,169,4.888571124260355
egrr,z1000hpa,mae,shem,ob,--,--,6,169,5.860365384615386
egrr,z1000hpa,mae,shem,ob,--,--,12,169,5.7994962130177505
egrr,z1000hpa,mae,shem,ob,--,--,18,169,6.504295857988167
egrr,z1000hpa,mae,shem,ob,--,--,24,169,6.652092485207101
egrr,z1000hpa,mae,shem,ob,--,--,30,169,7.2913095266272165
egrr,z1000hpa,mae,shem,ob,--,--,36,169,7.454492781065088
egrr,z1000hpa,mae,shem,ob,--,--,42,169,7.952828047337277
egrr,z1000hpa,mae,shem,ob,--,--,48,169,8.194323905325444
egrr,z1000hpa,mae,shem,ob,--,--,60,169,9.034534615384615
egrr,z1000hpa,mae,shem,ob,--,--,72,169,10.170909704142012
egrr,z1000hpa,mae,shem,ob,--,--,84,169,11.37969396449704
egrr,z1000hpa,mae,shem,ob,--,--,96,169,12.920664260355029
egrr,z1000hpa,mae,shem,ob,--,--,108,169,14.655889171597632
egrr,z1000hpa,mae,shem,ob,--,--,120,169,16.25991355029586
egrr,z1000hpa,mae,shem,ob,--,--,132,169,18.241446863905328
egrr,z1000hpa,mae,shem,ob,--,--,144,169,20.519971124260355
egrr,z1000hpa,rmse,nhem,ob,--,--,0,169,7.846194499750557
egrr,z1000hpa,rmse,nhem,ob,--,--,6,169,8.272643442867295
egrr,z1000hpa,rmse,nhem,ob,--,--,12,169,8.557409517350392
egrr,z1000hpa,rmse,nhem,ob,--,--,18,169,8.94360515165214
egrr,z1000hpa,rmse,nhem,ob,--,--,24,169,9.233652249624894
egrr,z1000hpa,rmse,nhem,ob,--,--,30,169,9.752556699849919
egrr,z1000hpa,rmse,nhem,ob,--,--,36,169,10.183676272695594
egrr,z1000hpa,rmse,nhem,ob,--,--,42,169,10.83682484297879
egrr,z1000hpa,rmse,nhem,ob,--,--,48,169,11.397412627701444
egrr,z1000hpa,rmse,nhem,ob,--,--,60,169,12.893834677874842
egrr,z1000hpa,rmse,nhem,ob,--,--,72,169,14.901363687544825
egrr,z1000hpa,rmse,nhem,ob,--,--,84,169,17.403374351058364
egrr,z1000hpa,rmse,nhem,ob,--,--,96,169,20.53670131907827
egrr,z1000hpa,rmse,nhem,ob,--,--,108,169,24.39019483720737
egrr,z1000hpa,rmse,nhem,ob,--,--,120,169,28.316377879824778
egrr,z1000hpa,rmse,nhem,ob,--,--,132,169,32.60836861227503
egrr,z1000hpa,rmse,nhem,ob,--,--,144,169,37.17701219515895
egrr,z1000hpa,rmse,tropics,ob,--,--,0,169,8.816911363296033
egrr,z1000hpa,rmse,tropics,ob,--,--,6,169,9.768381427436337
egrr,z1000hpa,rmse,tropics,ob,--,--,12,169,9.654448762759674
egrr,z1000hpa,rmse,tropics,ob,--,--,18,169,9.826081359401362
egrr,z1000hpa,rmse,tropics,ob,--,--,24,169,9.6228345139749
egrr,z1000hpa,rmse,tropics,ob,--,--,30,169,9.910812903053023
egrr,z1000hpa,rmse,tropics,ob,--,--,36,169,9.99786537114982
egrr,z1000hpa,rmse,tropics,ob,--,--,42,169,10.074136754318667
egrr,z1000hpa,rmse,tropics,ob,--,--,48,169,10.137985027648545
egrr,z1000hpa,rmse,tropics,ob,--,--,60,169,10.670988792308007
egrr,z1000hpa,rmse,tropics,ob,--,--,72,169,10.954321792588091
egrr,z1000hpa,rmse,tropics,ob,--,--,84,169,11.339934574074098
egrr,z1000hpa,rmse,tropics,ob,--,--,96,169,11.700918583545146
egrr,z1000hpa,rmse,tropics,ob,--,--,108,169,11.989275795967247
egrr,z1000hpa,rmse,tropics,ob,--,--,120,169,12.292794816385051
egrr,z1000hpa,rmse,tropics,ob,--,--,132,169,12.607830898914655
egrr,z1000hpa,rmse,tropics,ob,--,--,144,169,12.82293206755583
egrr,z1000hpa,rmse,shem,ob,--,--,0,169,7.270077370236871
egrr,z1000hpa,rmse,shem,ob,--,--,6,169,8.138086740088385
egrr,z1000hpa,rmse,shem,ob,--,--,12,169,8.119129631333529
egrr,z1000hpa,rmse,shem,ob,--,--,18,169,8.984142088623916
egrr,z1000hpa,rmse,shem,ob,--,--,24,169,9.13452632651641
egrr,z1000hpa,rmse,shem,ob,--,--,30,169,9.892387693334538
egrr,z1000hpa,rmse,shem,ob,--,--,36,169,10.046150769794481
egrr,z1000hpa,rmse,shem,ob,--,--,42,169,10.605913816395088
egrr,z1000hpa,rmse,shem,ob,--,--,48,169,10.90234922024817
egrr,z1000hpa,rmse,shem,ob,--,--,60,169,11.947593313453304
egrr,z1000hpa,rmse,shem,ob,--,--,72,169,13.293616503137745
egrr,z1000hpa,rmse,shem,ob,--,--,84,169,14.91345542276623
egrr,z1000hpa,rmse,shem,ob,--,--,96,169,16.825630144673557
egrr,z1000hpa,rmse,shem,ob,--,--,108,169,19.135285474662872
egrr,z1000hpa,rmse,shem,ob,--,--,120,169,21.498517906544965
egrr,z1000hpa,rmse,shem,ob,--,--,132,169,24.062784962680198
egrr,z1000hpa,rmse,shem,ob,--,--,144,169,27.098982712373648
egrr,z1000hpa,sd,nhem,ob,--,--,0,169,7.791778805788765
egrr,z1000hpa,sd,nhem,ob,--,--,6,169,8.229265283015462
egrr,z1000hpa,sd,nhem,ob,--,--,12,169,8.501438602881555
egrr,z1000hpa,sd,nhem,ob,--,--,18,169,8.88525504480074
egrr,z1000hpa,sd,nhem,ob,--,--,24,169,9.172584141876987
egrr,z1000hpa,sd,nhem,ob,--,--,30,169,9.679740407976382
egrr,z1000hpa,sd,nhem,ob,--,--,36,169,10.101391757520684
egrr,z1000hpa,sd,nhem,ob,--,--,42,169,10.741048313585898
egrr,z1000hpa,sd,nhem,ob,--,--,48,169,11.296292053071275
egrr,z1000hpa,sd,nhem,ob,--,--,60,169,12.76207265081179
egrr,z1000hpa,sd,nhem,ob,--,--,72,169,14.72402580255791
egrr,z1000hpa,sd,nhem,ob,--,--,84,169,17.146662252996926
