centre,par,sc,dom,ref,d,t,s,n,v
egrr,z1000hpa,mae,tropics,ob,--,--,18,289,11.039124186851211
egrr,z1000hpa,mae,tropics,ob,--,--,24,289,10.789619238754327
egrr,z1000hpa,mae,tropics,ob,--,--,30,289,11.366989584775085
egrr,z1000hpa,mae,tropics,ob,--,--,36,289,11.439749342560553
egrr,z1000hpa,mae,tropics,ob,--,--,42,289,11.401435847750866
egrr,z1000hpa,mae,tropics,ob,--,--,48,289,11.909050069204152
egrr,z1000hpa,mae,tropics,ob,--,--,54,119,18.344240420168067
egrr,z1000hpa,mae,tropics,ob,--,--,60,170,7.9258832941176465
egrr,z1000hpa,mae,tropics,ob,--,--,72,170,8.266744352941176
egrr,z1000hpa,mae,tropics,ob,--,--,84,170,8.656430823529412
egrr,z1000hpa,mae,tropics,ob,--,--,96,170,9.03706982352941
egrr,z1000hpa,mae,tropics,ob,--,--,108,170,9.343460117647059
egrr,z1000hpa,mae,tropics,ob,--,--,120,170,9.547947117647059
egrr,z1000hpa,mae,tropics,ob,--,--,132,170,9.852240235294119
egrr,z1000hpa,mae,tropics,ob,--,--,144,170,10.05421794117647
egrr,z1000hpa,mae,shem,ob,--,--,0,207,4.776610239613527
egrr,z1000hpa,mae,shem,ob,--,--,6,207,5.897273762801933
egrr,z1000hpa,mae,shem,ob,--,--,12,207,5.780323497584541
egrr,z1000hpa,mae,shem,ob,--,--,18,207,6.469491502415459
egrr,z1000hpa,mae,shem,ob,--,--,24,207,6.6042738647343
egrr,z1000hpa,mae,shem,ob,--,--,30,207,7.47577331884058
egrr,z1000hpa,mae,shem,ob,--,--,36,207,7.523429821256038
egrr,z1000hpa,mae,shem,ob,--,--,42,207,8.127586927536232
egrr,z1000hpa,mae,shem,ob,--,--,48,207,8.4177427294686
egrr,z1000hpa,mae,shem,ob,--,--,54,37,9.358861513513514
egrr,z1000hpa,mae,shem,ob,--,--,60,170,9.44402111764706
egrr,z1000hpa,mae,shem,ob,--,--,72,170,10.507453
egrr,z1000hpa,mae,shem,ob,--,--,84,170,11.722227352941177
egrr,z1000hpa,mae,shem,ob,--,--,96,170,12.981599470588234
egrr,z1000hpa,mae,shem,ob,--,--,108,170,14.652092058823529
egrr,z1000hpa,mae,shem,ob,--,--,120,170,16.21998788235294
egrr,z1000hpa,mae,shem,ob,--,--,132,170,18.560185352941176
egrr,z1000hpa,mae,shem,ob,--,--,144,170,20.66672005882353
egrr,z1000hpa,rmse,nhem,ob,--,--,0,339,7.730438873280596
egrr,z1000hpa,rmse,nhem,ob,--,--,6,339,8.133989569026207
egrr,z1000hpa,rmse,nhem,ob,--,--,12,339,8.471010887881324
egrr,z1000hpa,rmse,nhem,ob,--,--,18,339,8.934897307416485
egrr,z1000hpa,rmse,nhem,ob,--,--,24,339,9.275009337863846
egrr,z1000hpa,rmse,nhem,ob,--,--,30,339,9.907760156295216
egrr,z1000hpa,rmse,nhem,ob,--,--,36,339,10.32257015386773
egrr,z1000hpa,rmse,nhem,ob,--,--,42,339,10.888034537503712
egrr,z1000hpa,rmse,nhem,ob,--,--,48,339,11.470730187171977
egrr,z1000hpa,rmse,nhem,ob,--,--,54,169,11.796815804639392
egrr,z1000hpa,rmse,nhem,ob,--,--,60,170,12.974914010148987
egrr,z1000hpa,rmse,nhem,ob,--,--,72,170,15.031123854238718
egrr,z1000hpa,rmse,nhem,ob,--,--,84,170,17.47740863191962
egrr,z1000hpa,rmse,nhem,ob,--,--,96,170,20.70785158967302
egrr,z1000hpa,rmse,nhem,ob,--,--,108,170,24.660767341704073
egrr,z1000hpa,rmse,nhem,ob,--,--,120,170,28.731955650754024
egrr,z1000hpa,rmse,nhem,ob,--,--,132,170,33.11283678052194
egrr,z1000hpa,rmse,nhem,ob,--,--,144,170,37.512770269761155
egrr,z1000hpa,rmse,tropics,ob,--,--,0,289,11.300987650967752
egrr,z1000hpa,rmse,tropics,ob,--,--,6,289,12.257761847808768
egrr,z1000hpa,rmse,tropics,ob,--,--,12,289,12.103119289633257
egrr,z1000hpa,rmse,tropics,ob,--,--,18,289,12.859607258597666
egrr,z1000hpa,rmse,tropics,ob,--,--,24,289,12.640934194974749
egrr,z1000hpa,rmse,tropics,ob,--,--,30,289,13.179755773608179
egrr,z1000hpa,rmse,tropics,ob,--,--,36,289,13.28587082127507
egrr,z1000hpa,rmse,tropics,ob,--,--,42,289,13.232113806692745
egrr,z1000hpa,rmse,tropics,ob,--,--,48,289,13.768365221411782
egrr,z1000hpa,rmse,tropics,ob,--,--,54,119,18.970902533671154
egrr,z1000hpa,rmse,tropics,ob,--,--,60,170,10.698708321256332
egrr,z1000hpa,rmse,tropics,ob,--,--,72,170,11.098893314487103
egrr,z1000hpa,rmse,tropics,ob,--,--,84,170,11.583353356055387
egrr,z1000hpa,rmse,tropics,ob,--,--,96,170,12.003582223671186
egrr,z1000hpa,rmse,tropics,ob,--,--,108,170,12.371476781236472
egrr,z1000hpa,rmse,tropics,ob,--,--,120,170,12.644918996748356
egrr,z1000hpa,rmse,tropics,ob,--,--,132,170,12.999648592868855
egrr,z1000hpa,rmse,tropics,ob,--,--,144,170,13.187538709899385
egrr,z1000hpa,rmse,shem,ob,--,--,0,207,6.7844684605943195
egrr,z1000hpa,rmse,shem,ob,--,--,6,207,7.811326885980986
egrr,z1000hpa,rmse,shem,ob,--,--,12,207,7.709702656406943
egrr,z1000hpa,rmse,shem,ob,--,--,18,207,8.506029523359002
egrr,z1000hpa,rmse,shem,ob,--,--,24,207,8.616327533825821
egrr,z1000hpa,rmse,shem,ob,--,--,30,207,9.614120998926273
egrr,z1000hpa,rmse,shem,ob,--,--,36,207,9.639884577936742
egrr,z1000hpa,rmse,shem,ob,--,--,42,207,10.330405008043227
