centre,par,sc,dom,ref,d,t,s,n,v
egrr,z1000hpa,mae,tropics,ob,--,--,18,287,10.932453972125437
egrr,z1000hpa,mae,tropics,ob,--,--,24,287,10.799080104529617
egrr,z1000hpa,mae,tropics,ob,--,--,30,287,11.325952466898954
egrr,z1000hpa,mae,tropics,ob,--,--,36,287,11.366424843205575
egrr,z1000hpa,mae,tropics,ob,--,--,42,287,11.33435149825784
egrr,z1000hpa,mae,tropics,ob,--,--,48,287,11.89421038327526
egrr,z1000hpa,mae,tropics,ob,--,--,54,118,17.89652906779661
egrr,z1000hpa,mae,tropics,ob,--,--,60,169,7.992278047337278
egrr,z1000hpa,mae,tropics,ob,--,--,72,169,8.259014142011834
egrr,z1000hpa,mae,tropics,ob,--,--,84,169,8.620696627218935
egrr,z1000hpa,mae,tropics,ob,--,--,96,169,8.960643964497041
egrr,z1000hpa,mae,tropics,ob,--,--,108,169,9.215020946745563
egrr,z1000hpa,mae,tropics,ob,--,--,120,169,9.391750414201184
egrr,z1000hpa,mae,tropics,ob,--,--,132,169,9.675041124260357
egrr,z1000hpa,mae,tropics,ob,--,--,144,169,9.911807633136094
egrr,z1000hpa,mae,shem,ob,--,--,0,206,4.8890256291262135
egrr,z1000hpa,mae,shem,ob,--,--,6,206,5.951970053398058
egrr,z1000hpa,mae,shem,ob,--,--,12,206,6.020990563106797
egrr,z1000hpa,mae,shem,ob,--,--,18,206,6.56944563592233
egrr,z1000hpa,mae,shem,ob,--,--,24,206,6.833435101941747
egrr,z1000hpa,mae,shem,ob,--,--,30,206,7.344193614563107
egrr,z1000hpa,mae,shem,ob,--,--,36,206,7.485241968932038
egrr,z1000hpa,mae,shem,ob,--,--,42,206,7.992252776699029
egrr,z1000hpa,mae,shem,ob,--,--,48,206,8.258517954368934
egrr,z1000hpa,mae,shem,ob,--,--,54,37,8.990087486486487
egrr,z1000hpa,mae,shem,ob,--,--,60,169,9.066241597633136
egrr,z1000hpa,mae,shem,ob,--,--,72,169,10.18302473372781
egrr,z1000hpa,mae,shem,ob,--,--,84,169,11.476561301775149
egrr,z1000hpa,mae,shem,ob,--,--,96,169,13.012577396449707
egrr,z1000hpa,mae,shem,ob,--,--,108,169,14.674392130177516
egrr,z1000hpa,mae,shem,ob,--,--,120,169,16.262698165680472
egrr,z1000hpa,mae,shem,ob,--,--,132,169,18.44713775147929
egrr,z1000hpa,mae,shem,ob,--,--,144,169,20.65792893491124
egrr,z1000hpa,rmse,nhem,ob,--,--,0,337,7.777385324625897
egrr,z1000hpa,rmse,nhem,ob,--,--,6,337,8.1556267363919
egrr,z1000hpa,rmse,nhem,ob,--,--,12,337,8.511614659663593
egrr,z1000hpa,rmse,nhem,ob,--,--,18,337,8.94146264176386
egrr,z1000hpa,rmse,nhem,ob,--,--,24,337,9.302278648444476
egrr,z1000hpa,rmse,nhem,ob,--,--,30,337,9.818044301200716
egrr,z1000hpa,rmse,nhem,ob,--,--,36,337,10.342325516832219
egrr,z1000hpa,rmse,nhem,ob,--,--,42,337,10.81089669375736
egrr,z1000hpa,rmse,nhem,ob,--,--,48,337,11.43573020722689
egrr,z1000hpa,rmse,nhem,ob,--,--,54,168,11.768990034927551
egrr,z1000hpa,rmse,nhem,ob,--,--,60,169,12.90179180260283
egrr,z1000hpa,rmse,nhem,ob,--,--,72,169,14.860376156557264
egrr,z1000hpa,rmse,nhem,ob,--,--,84,169,17.284655648104938
egrr,z1000hpa,rmse,nhem,ob,--,--,96,169,20.445424086996393
egrr,z1000hpa,rmse,nhem,ob,--,--,108,169,24.297669470147493
egrr,z1000hpa,rmse,nhem,ob,--,--,120,169,28.377497899985144
egrr,z1000hpa,rmse,nhem,ob,--,--,132,169,32.712128539942405
egrr,z1000hpa,rmse,nhem,ob,--,--,144,169,37.35463789191467
egrr,z1000hpa,rmse,tropics,ob,--,--,0,287,11.258085076622953
egrr,z1000hpa,rmse,tropics,ob,--,--,6,287,12.241169277129726
egrr,z1000hpa,rmse,tropics,ob,--,--,12,287,12.17485439688745
egrr,z1000hpa,rmse,tropics,ob,--,--,18,287,12.759397340040428
egrr,z1000hpa,rmse,tropics,ob,--,--,24,287,12.648530006517491
egrr,z1000hpa,rmse,tropics,ob,--,--,30,287,13.132701668703165
egrr,z1000hpa,rmse,tropics,ob,--,--,36,287,13.175405675619098
egrr,z1000hpa,rmse,tropics,ob,--,--,42,287,13.151000330530897
egrr,z1000hpa,rmse,tropics,ob,--,--,48,287,13.710042204984756
egrr,z1000hpa,rmse,tropics,ob,--,--,54,118,18.501918058704543
egrr,z1000hpa,rmse,tropics,ob,--,--,60,169,10.738314967481235
egrr,z1000hpa,rmse,tropics,ob,--,--,72,169,11.066156092890296
egrr,z1000hpa,rmse,tropics,ob,--,--,84,169,11.504732270986704
egrr,z1000hpa,rmse,tropics,ob,--,--,96,169,11.882583401104402
egrr,z1000hpa,rmse,tropics,ob,--,--,108,169,12.218255828770898
egrr,z1000hpa,rmse,tropics,ob,--,--,120,169,12.473456983577565
egrr,z1000hpa,rmse,tropics,ob,--,--,132,169,12.795180450565761
egrr,z1000hpa,rmse,tropics,ob,--,--,144,169,13.049677142175094
egrr,z1000hpa,rmse,shem,ob,--,--,0,206,6.871889096427609
egrr,z1000hpa,rmse,shem,ob,--,--,6,206,7.849974953025771
egrr,z1000hpa,rmse,shem,ob,--,--,12,206,7.949148634227227
egrr,z1000hpa,rmse,shem,ob,--,--,18,206,8.606293718066636
