centre,par,sc,dom,ref,d,t,s,n,v
egrr,z925hpa,rmse,tropics,ob,--,--,54,52,15.546781732445519
egrr,z925hpa,rmse,tropics,ob,--,--,60,169,10.885050834178802
egrr,z925hpa,rmse,tropics,ob,--,--,72,169,11.173703434269092
egrr,z925hpa,rmse,tropics,ob,--,--,84,169,11.507467169397962
egrr,z925hpa,rmse,tropics,ob,--,--,96,169,11.91069294060522
egrr,z925hpa,rmse,tropics,ob,--,--,108,169,12.22248033425077
egrr,z925hpa,rmse,tropics,ob,--,--,120,169,12.523759752334229
egrr,z925hpa,rmse,tropics,ob,--,--,132,169,12.776174093274843
egrr,z925hpa,rmse,tropics,ob,--,--,144,169,13.137417361114206
egrr,z925hpa,rmse,shem,ob,--,--,0,210,6.482843978833699
egrr,z925hpa,rmse,shem,ob,--,--,6,210,7.591215808148372
egrr,z925hpa,rmse,shem,ob,--,--,12,210,7.881267404759984
egrr,z925hpa,rmse,shem,ob,--,--,18,210,8.393386547896478
egrr,z925hpa,rmse,shem,ob,--,--,24,210,8.660122015597507
egrr,z925hpa,rmse,shem,ob,--,--,30,210,9.203048179933358
egrr,z925hpa,rmse,shem,ob,--,--,36,210,9.540319567432647
egrr,z925hpa,rmse,shem,ob,--,--,42,210,10.199612149289576
egrr,z925hpa,rmse,shem,ob,--,--,48,210,10.744575273398619
egrr,z925hpa,rmse,shem,ob,--,--,54,41,9.190714207701046
egrr,z925hpa,rmse,shem,ob,--,--,60,169,12.87030634915071
egrr,z925hpa,rmse,shem,ob,--,--,72,169,14.983690543850727
egrr,z925hpa,rmse,shem,ob,--,--,84,169,17.134214767037374
egrr,z925hpa,rmse,shem,ob,--,--,96,169,19.382435140918577
egrr,z925hpa,rmse,shem,ob,--,--,108,169,22.314825128770373
egrr,z925hpa,rmse,shem,ob,--,--,120,169,25.53777966497251
egrr,z925hpa,rmse,shem,ob,--,--,132,169,29.309440615167418
egrr,z925hpa,rmse,shem,ob,--,--,144,169,33.200767589575456
