centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z925hpa,rmse,tropics,ob,--,--,156,--,11.60
lfpw,z925hpa,rmse,tropics,ob,--,--,168,--,11.77
lfpw,z925hpa,rmse,tropics,ob,--,--,180,--,12.27
lfpw,z925hpa,rmse,tropics,ob,--,--,192,--,12.69
lfpw,z925hpa,rmse,tropics,ob,--,--,204,--,13.10
lfpw,z925hpa,rmse,tropics,ob,--,--,216,--,13.59
lfpw,z925hpa,rmse,tropics,ob,--,--,228,--,14.11
lfpw,z925hpa,rmse,tropics,ob,--,--,240,--,14.87
lfpw,z925hpa,rmse,shem,ob,--,--,0,--,6.18
lfpw,z925hpa,rmse,shem,ob,--,--,12,--,8.81
lfpw,z925hpa,rmse,shem,ob,--,--,24,--,8.90
lfpw,z925hpa,rmse,shem,ob,--,--,36,--,11.09
lfpw,z925hpa,rmse,shem,ob,--,--,48,--,11.43
lfpw,z925hpa,rmse,shem,ob,--,--,60,--,14.23
lfpw,z925hpa,rmse,shem,ob,--,--,72,--,15.13
lfpw,z925hpa,rmse,shem,ob,--,--,84,--,19.42
lfpw,z925hpa,rmse,shem,ob,--,--,96,--,19.75
lfpw,z925hpa,rmse,shem,ob,--,--,108,--,25.63
lfpw,z925hpa,rmse,shem,ob,--,--,120,--,25.29
lfpw,z925hpa,rmse,shem,ob,--,--,132,--,32.81
lfpw,z925hpa,rmse,shem,ob,--,--,144,--,32.78
lfpw,z925hpa,rmse,shem,ob,--,--,156,--,39.81
lfpw,z925hpa,rmse,shem,ob,--,--,168,--,39.92
lfpw,z925hpa,rmse,shem,ob,--,--,180,--,47.15
lfpw,z925hpa,rmse,shem,ob,--,--,192,--,46.26
lfpw,z925hpa,rmse,shem,ob,--,--,204,--,55.04
lfpw,z925hpa,rmse,shem,ob,--,--,216,--,52.48
lfpw,z925hpa,rmse,shem,ob,--,--,228,--,59.96
lfpw,z925hpa,rmse,shem,ob,--,--,240,--,57.00
lfpw,z925hpa,sd,nhem,ob,--,--,0,--,6.79
lfpw,z925hpa,sd,nhem,ob,--,--,12,--,8.06
lfpw,z925hpa,sd,nhem,ob,--,--,24,--,8.62
lfpw,z925hpa,sd,nhem,ob,--,--,36,--,10.09
lfpw,z925hpa,sd,nhem,ob,--,--,48,--,11.12
lfpw,z925hpa,sd,nhem,ob,--,--,60,--,13.07
lfpw,z925hpa,sd,nhem,ob,--,--,72,--,14.95
lfpw,z925hpa,sd,nhem,ob,--,--,84,--,17.74
lfpw,z925hpa,sd,nhem,ob,--,--,96,--,20.83
lfpw,z925hpa,sd,nhem,ob,--,--,108,--,24.88
lfpw,z925hpa,sd,nhem,ob,--,--,120,--,28.89
lfpw,z925hpa,sd,nhem,ob,--,--,132,--,33.70
lfpw,z925hpa,sd,nhem,ob,--,--,144,--,38.11
lfpw,z925hpa,sd,nhem,ob,--,--,156,--,42.81
lfpw,z925hpa,sd,nhem,ob,--,--,168,--,46.81
lfpw,z925hpa,sd,nhem,ob,--,--,180,--,50.78
lfpw,z925hpa,sd,nhem,ob,--,--,192,--,54.23
lfpw,z925hpa,sd,nhem,ob,--,--,204,--,58.02
lfpw,z925hpa,sd,nhem,ob,--,--,216,--,61.25
lfpw,z925hpa,sd,nhem,ob,--,--,228,--,64.02
lfpw,z925hpa,sd,nhem,ob,--,--,240,--,66.22
lfpw,z925hpa,sd,tropics,ob,--,--,0,--,6.99
lfpw,z925hpa,sd,tropics,ob,--,--,12,--,8.03
lfpw,z925hpa,sd,tropics,ob,--,--,24,--,7.56
lfpw,z925hpa,sd,tropics,ob,--,--,36,--,8.48
lfpw,z925hpa,sd,tropics,ob,--,--,48,--,8.19
lfpw,z925hpa,sd,tropics,ob,--,--,60,--,8.95
lfpw,z925hpa,sd,tropics,ob,--,--,72,--,8.77
lfpw,z925hpa,sd,tropics,ob,--,--,84,--,9.40
lfpw,z925hpa,sd,tropics,ob,--,--,96,--,9.12
lfpw,z925hpa,sd,tropics,ob,--,--,108,--,9.86
lfpw,z925hpa,sd,tropics,ob,--,--,120,--,9.73
lfpw,z925hpa,sd,tropics,ob,--,--,132,--,10.37
lfpw,z925hpa,sd,tropics,ob,--,--,144,--,10.56
lfpw,z925hpa,sd,tropics,ob,--,--,156,--,11.07
lfpw,z925hpa,sd,tropics,ob,--,--,168,--,11.25
lfpw,z925hpa,sd,tropics,ob,--,--,180,--,11.72
lfpw,z925hpa,sd,tropics,ob,--,--,192,--,12.03
lfpw,z925hpa,sd,tropics,ob,--,--,204,--,12.39
lfpw,z925hpa,sd,tropics,ob,--,--,216,--,12.73
lfpw,z925hpa,sd,tropics,ob,--,--,228,--,13.21
lfpw,z925hpa,sd,tropics,ob,--,--,240,--,13.76
lfpw,z925hpa,sd,shem,ob,--,--,0,--,6.09
lfpw,z925hpa,sd,shem,ob,--,--,12,--,8.68
lfpw,z925hpa,sd,shem,ob,--,--,24,--,8.77
lfpw,z925hpa,sd,shem,ob,--,--,36,--,10.84
lfpw,z925hpa,sd,shem,ob,--,--,48,--,11.16
lfpw,z925hpa,sd,shem,ob,--,--,60,--,13.88
lfpw,z925hpa,sd,shem,ob,--,--,72,--,14.71
lfpw,z925hpa,sd,shem,ob,--,--,84,--,18.98
lfpw,z925hpa,sd,shem,ob,--,--,96,--,19.14
lfpw,z925hpa,sd,shem,ob,--,--,108,--,25.13
lfpw,z925hpa,sd,shem,ob,--,--,120,--,24.64
lfpw,z925hpa,sd,shem,ob,--,--,132,--,32.02
lfpw,z925hpa,sd,shem,ob,--,--,144,--,32.07
lfpw,z925hpa,sd,shem,ob,--,--,156,--,38.94
lfpw,z925hpa,sd,shem,ob,--,--,168,--,39.02
lfpw,z925hpa,sd,shem,ob,--,--,180,--,46.01
lfpw,z925hpa,sd,shem,ob,--,--,192,--,45.14
lfpw,z925hpa,sd,shem,ob,--,--,204,--,54.06
lfpw,z925hpa,sd,shem,ob,--,--,216,--,51.32
lfpw,z925hpa,sd,shem,ob,--,--,228,--,58.81
lfpw,z925hpa,sd,shem,ob,--,--,240,--,55.69
lfpw,z850hpa,me,nhem,ob,--,--,0,--,-.99
lfpw,z850hpa,me,nhem,ob,--,--,12,--,-.92
lfpw,z850hpa,me,nhem,ob,--,--,24,--,-.20
lfpw,z850hpa,me,nhem,ob,--,--,36,--,-.08
lfpw,z850hpa,me,nhem,ob,--,--,48,--,1.07
lfpw,z850hpa,me,nhem,ob,--,--,60,--,.90
lfpw,z850hpa,me,nhem,ob,--,--,72,--,2.07
lfpw,z850hpa,me,nhem,ob,--,--,84,--,1.92
lfpw,z850hpa,me,nhem,ob,--,--,96,--,2.61
lfpw,z850hpa,me,nhem,ob,--,--,108,--,2.49
lfpw,z850hpa,me,nhem,ob,--,--,120,--,2.99
lfpw,z850hpa,me,nhem,ob,--,--,132,--,2.87
lfpw,z850hpa,me,nhem,ob,--,--,144,--,4.10
lfpw,z850hpa,me,nhem,ob,--,--,156,--,3.76
lfpw,z850hpa,me,nhem,ob,--,--,168,--,4.92
lfpw,z850hpa,me,nhem,ob,--,--,180,--,4.48
lfpw,z850hpa,me,nhem,ob,--,--,192,--,5.40
lfpw,z850hpa,me,nhem,ob,--,--,204,--,5.15
lfpw,z850hpa,me,nhem,ob,--,--,216,--,6.17
lfpw,z850hpa,me,nhem,ob,--,--,228,--,5.99
lfpw,z850hpa,me,nhem,ob,--,--,240,--,7.34
lfpw,z850hpa,me,tropics,ob,--,--,0,--,-2.56
lfpw,z850hpa,me,tropics,ob,--,--,12,--,-1.95
lfpw,z850hpa,me,tropics,ob,--,--,24,--,-2.22
lfpw,z850hpa,me,tropics,ob,--,--,36,--,-1.96
lfpw,z850hpa,me,tropics,ob,--,--,48,--,-1.70
lfpw,z850hpa,me,tropics,ob,--,--,60,--,-1.88
