centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,me,tropics,ecmf,--,--,222,--,-1.97
lfpw,z1000hpa,me,tropics,ecmf,--,--,228,--,-2.15
lfpw,z1000hpa,me,tropics,ecmf,--,--,234,--,-2.35
lfpw,z1000hpa,me,tropics,ecmf,--,--,240,--,-2.52
lfpw,z1000hpa,me,shem,ecmf,--,--,0,--,.32
lfpw,z1000hpa,me,shem,ecmf,--,--,6,--,.33
lfpw,z1000hpa,me,shem,ecmf,--,--,12,--,.00
lfpw,z1000hpa,me,shem,ecmf,--,--,18,--,.60
lfpw,z1000hpa,me,shem,ecmf,--,--,24,--,.79
lfpw,z1000hpa,me,shem,ecmf,--,--,30,--,.71
lfpw,z1000hpa,me,shem,ecmf,--,--,36,--,.58
lfpw,z1000hpa,me,shem,ecmf,--,--,42,--,1.04
lfpw,z1000hpa,me,shem,ecmf,--,--,48,--,1.03
lfpw,z1000hpa,me,shem,ecmf,--,--,54,--,1.25
lfpw,z1000hpa,me,shem,ecmf,--,--,60,--,1.02
lfpw,z1000hpa,me,shem,ecmf,--,--,66,--,1.21
lfpw,z1000hpa,me,shem,ecmf,--,--,72,--,1.41
lfpw,z1000hpa,me,shem,ecmf,--,--,78,--,1.57
lfpw,z1000hpa,me,shem,ecmf,--,--,84,--,1.16
lfpw,z1000hpa,me,shem,ecmf,--,--,90,--,1.59
lfpw,z1000hpa,me,shem,ecmf,--,--,96,--,1.83
lfpw,z1000hpa,me,shem,ecmf,--,--,102,--,1.64
lfpw,z1000hpa,me,shem,ecmf,--,--,108,--,1.41
lfpw,z1000hpa,me,shem,ecmf,--,--,114,--,2.11
lfpw,z1000hpa,me,shem,ecmf,--,--,120,--,2.22
lfpw,z1000hpa,me,shem,ecmf,--,--,126,--,2.08
lfpw,z1000hpa,me,shem,ecmf,--,--,132,--,1.99
lfpw,z1000hpa,me,shem,ecmf,--,--,138,--,2.51
lfpw,z1000hpa,me,shem,ecmf,--,--,144,--,2.63
lfpw,z1000hpa,me,shem,ecmf,--,--,150,--,2.66
lfpw,z1000hpa,me,shem,ecmf,--,--,156,--,2.34
lfpw,z1000hpa,me,shem,ecmf,--,--,162,--,2.74
lfpw,z1000hpa,me,shem,ecmf,--,--,168,--,2.83
lfpw,z1000hpa,me,shem,ecmf,--,--,174,--,2.84
lfpw,z1000hpa,me,shem,ecmf,--,--,180,--,2.37
lfpw,z1000hpa,me,shem,ecmf,--,--,186,--,3.09
lfpw,z1000hpa,me,shem,ecmf,--,--,192,--,3.35
lfpw,z1000hpa,me,shem,ecmf,--,--,198,--,3.34
lfpw,z1000hpa,me,shem,ecmf,--,--,204,--,2.95
lfpw,z1000hpa,me,shem,ecmf,--,--,210,--,3.75
lfpw,z1000hpa,me,shem,ecmf,--,--,216,--,3.66
lfpw,z1000hpa,me,shem,ecmf,--,--,222,--,3.48
lfpw,z1000hpa,me,shem,ecmf,--,--,228,--,2.89
lfpw,z1000hpa,me,shem,ecmf,--,--,234,--,3.30
